OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Quantity,Price,City,State,Country,TotalAmount
3049,2020-07-29,e9039954-ec72-4b8b-9555-2c90caf4028a,Anthony Hill,da76cfbe-3092-49fb-a2d8-abc94ffb857b,seem,Clothing,6,38,Port Codybury,Utah,Martinique,228
3050,2021-05-29,972cf79b-6bad-4bbc-bbfe-fdf5cb523984,Kayla Davis,fde78bf8-1c8d-4baf-ae18-c7c07454a413,cup,Clothing,5,7,Lake Andrewshire,Ohio,Palestinian Territory,35
3051,2022-03-24,55778d94-6666-48f4-a4bd-05613db05d18,Tammy Riggs,a0e96fd3-a78d-4e6e-b457-9f2eb0c34644,describe,Clothing,3,85,South Jacquelinebury,Rhode Island,Solomon Islands,255
3052,2023-09-10,f80d6d20-f1b8-4f7f-a5eb-e9af5b436685,Sierra Bailey MD,9669870b-96e5-4a06-a328-68de896db5db,necessary,Toys,5,89,Beckyshire,Michigan,Western Sahara,445
3053,2020-05-07,5adc1af5-1867-4c80-bb3b-874bc6acafea,Spencer Shepard,bbea952a-33ab-4d97-bf03-6b51bcd1fa76,shoulder,Books,1,26,Andrewshire,Rhode Island,Cape Verde,26
3054,2023-06-15,b414cf68-4886-4f86-9e83-353f834ed37e,Samuel Blankenship,2777b00e-17e2-4dd0-9e36-9b324fabc299,responsibility,Clothing,3,35,Port Emilyberg,Maine,Argentina,105
3055,2022-12-31,c8d554b5-0832-40a8-9380-99f79f9d9707,Joan Rivera,00ea9296-a0fb-4278-97b1-4a242097cbba,help,Electronics,8,13,North John,Oklahoma,Iceland,104
3056,2022-05-27,556eff16-418a-462f-a052-3182578c574f,Olivia Doyle,8e6f1ed0-eae1-4320-b49e-a757a4f96994,close,Home & Kitchen,9,72,Lindseyborough,Rhode Island,Kazakhstan,648
3057,2024-06-04,860cff72-ad55-4648-b285-123234d5a1fb,Jason Banks,68d6d418-47ee-4843-9b37-c0cb5384aab5,sure,Toys,3,50,Barreraton,Virginia,Lithuania,150
3058,2024-04-09,7fee9a8f-f59f-41ff-899d-37b085d42658,Russell Martin MD,bdf5d274-6643-4af2-8ecc-a74fe8e2bd12,such,Toys,7,43,Bryanshire,Alaska,Cote d'Ivoire,301
3059,2022-07-17,2d122075-f548-45c2-9765-a3280be2b205,Ebony Bryant,b6b90f8c-7b97-455e-be03-badfa83230d1,though,Toys,6,16,Moodymouth,Kentucky,Vanuatu,96
3060,2022-07-13,8364b454-c21d-4313-bed3-1cabe4a42ed2,Brittany Villanueva,8af5b678-2da1-445a-97e9-f7a8612c712d,measure,Home & Kitchen,6,4,East Rebeccamouth,California,Niue,24
3061,2021-01-02,ecb61cb3-000f-4c1d-90a5-fda1cf305dbf,Sarah Berg,53a03a86-915b-4f42-b33a-e5d259b9a824,effort,Home & Kitchen,7,33,Port Jeffrey,Vermont,Latvia,231
3062,2023-09-07,3000719e-a5c4-4088-838c-d9bf2721ce31,Jean Figueroa,9b2a87ce-3a81-4dde-b89e-65267266aab6,property,Home & Kitchen,10,46,West Sheribury,Hawaii,India,460
3063,2021-04-15,031da4a5-16a7-4013-b7d3-114e57aa0f36,Melanie Armstrong MD,1139a975-51ce-41ae-b50d-2ff21e318889,community,Clothing,10,96,Crystalfort,Arizona,Eritrea,960
3064,2020-12-15,db8fa2f8-c22a-4d1c-9cbc-9d6fee44da07,Christina Chang,8c09d7ba-1336-4599-ac13-f957169956f1,do,Clothing,9,7,Weberside,Missouri,Cuba,63
3065,2022-09-04,6b24351b-efd1-4934-86db-de0561c5e862,Renee Flores,1714534b-cc6b-4953-8634-d5a87caf7acf,size,Home & Kitchen,4,94,Harrismouth,Utah,Jamaica,376
3066,2023-03-16,caabe72f-e1bd-4f9d-9612-00036ecab5ae,Miss Pamela Cobb MD,af106e5e-c71e-45f5-97a8-587b326bac98,doctor,Clothing,3,26,Reyesland,South Dakota,Pitcairn Islands,78
3067,2024-02-10,aef6b58f-c7df-4db8-a372-208b9006a263,Roger Perez,ef9e0b4f-9125-40b5-aedd-53e61fb7f51a,rule,Home & Kitchen,3,80,Oliviatown,Washington,Nauru,240
3068,2020-03-12,67ef839c-1a8c-48e1-a0f3-a792a2df342c,Lauren Villa,ef7284f1-1954-4158-9da0-f6dad3f3bb5b,really,Electronics,6,36,North Jennifer,Washington,Sri Lanka,216
3069,2020-01-18,5c3fe300-5214-4230-8eac-fa76b0cbc5f4,Deborah Marks,4d4e1e3e-f320-4b08-a189-e646d50038d9,market,Clothing,6,89,Port Morgan,Utah,British Virgin Islands,534
3070,2021-01-25,7e28ed26-11dc-4c38-bb08-0c8df597766e,Tracy Bishop,a2a711c1-d935-4acd-9e52-431efcd0d420,water,Electronics,3,63,New Emilyfort,Texas,Puerto Rico,189
3071,2022-10-29,7b72b54e-4fa7-4e7f-a86d-3bcb2629aed3,Adrian Hamilton,b7e63fa3-4665-4fd0-8417-bdc59799d25c,production,Books,1,55,West Christopherberg,Illinois,Dominican Republic,55
3072,2021-09-10,4d24c62d-458b-4da1-9821-214e784c0b4e,Donald Williams,519f9027-894f-4095-a6ee-8a732205b260,fine,Home & Kitchen,10,81,South Alex,Oregon,Kuwait,810
3073,2021-12-06,cf71de9e-bf0a-4bd3-881c-3851d7ba4428,Adam Hoover,2e7a85ff-6f6d-4e00-840e-530f6013a3fd,effect,Home & Kitchen,3,80,Port David,Mississippi,Western Sahara,240
3074,2023-01-05,71b8a009-44ec-4553-9f04-e8699a01cfe0,Erin Meyer,72cc13bc-18b9-43ec-b2f1-a99ee96577c9,improve,Clothing,7,47,West Williamfurt,Delaware,Zambia,329
3075,2023-01-14,2d1c32d2-2577-418b-b2a4-7cd58dedf15f,Heather Hughes,f86e1ca1-e41a-451c-b7b3-d9bb97fceabd,cause,Clothing,4,14,Dawsontown,Michigan,Kenya,56
3076,2020-01-23,13bb6a19-27b0-412c-94dd-54337211eb38,Emily Cooper,ca0de17d-c2a5-412b-9b82-7510409794c9,career,Electronics,2,58,Millermouth,Delaware,Bermuda,116
3077,2021-01-06,ffac9ef6-dc21-4aae-a5d8-888b1805e337,Christopher Meyer,5943579f-c4d3-4778-8006-494f89066392,financial,Books,6,19,Lake Cindyborough,Connecticut,France,114
3078,2020-04-06,288f5be5-3643-42df-8cd9-21e41bc40e88,Larry Santos,e7c12614-0340-4ff0-a2c7-583f12f54d6b,bank,Clothing,1,23,Smithfort,Indiana,Faroe Islands,23
3079,2023-08-25,2bbd7fed-f76e-417a-a8c4-a156f7c79337,Leslie Davis,81a06dab-e117-4df0-8f9b-0ebcf9d326ed,hit,Home & Kitchen,1,3,Wilsonport,Utah,Marshall Islands,3
3080,2020-11-11,807cb248-994e-4a88-a1bb-f9d7776b550e,Natasha Martin,aeb5d049-2f1c-44ce-8b8b-e14d5d65c8cf,color,Books,10,9,East Ashley,Michigan,Liechtenstein,90
3081,2020-02-01,cfac70ee-732d-4725-aad5-4dcb0c882b47,Madison Blackburn,821b3d31-5ba7-47dd-8de3-7578d80f055a,power,Books,2,81,Loriport,Nebraska,Sierra Leone,162
3082,2021-05-05,1f62accd-db96-4be7-b003-aacef490880e,Roger Jones,fcec1a05-6b5a-44b1-b0f3-8bf39a06ee47,power,Toys,4,75,New Williamstad,Pennsylvania,United States Virgin Islands,300
3083,2023-01-16,e056b6f2-4781-44cc-b56c-f30d8116c910,Christopher Wilkins,b967954f-787f-459f-80f8-96e07f868eeb,almost,Books,6,92,New Darrell,Minnesota,Congo,552
3084,2023-02-12,0e799a1b-6a29-461a-9f8f-3dcf50a196bc,Stephanie Chambers,9a50207f-0e40-4c9b-ab34-f8989a1afab0,then,Books,5,68,New Lisa,Montana,Gambia,340
3085,2020-10-11,0dc21272-c509-42ed-a45c-4299d2b1a23c,Nancy Rocha,e780422c-f378-4895-b6c2-621a1949ec29,too,Electronics,7,71,Port Lauraland,Wisconsin,Bahrain,497
3086,2024-04-04,e5e9f6e8-aca7-459d-8ee5-2909b1108380,Justin Matthews,2e013703-aa54-447d-b203-4657d57203d4,truth,Home & Kitchen,1,12,New Mary,Connecticut,Thailand,12
3087,2020-08-08,25e868c5-590c-4c9b-919c-1c6a921b8fe5,John Hickman,e4ee616b-073a-47ba-afa7-560fa1e05679,stand,Clothing,1,25,Port Danny,Illinois,Saint Helena,25
3088,2023-01-10,63cc99b1-b18b-4645-869d-8683711c89c5,Bethany Hill,6508f475-7573-4426-9e51-8efd7f282e7d,offer,Home & Kitchen,2,8,North Erica,Kentucky,United States Virgin Islands,16
3089,2024-05-15,22869603-b0a2-420b-a766-0dfe1e6bca35,Sydney Juarez,f2aad5c3-0791-476e-9b5d-8b1975b67bb4,group,Clothing,2,28,East Thomas,South Carolina,Sri Lanka,56
3090,2024-06-17,0e542b9d-cbc5-4526-9c75-6304ef541a89,Carl King,e8bcdd63-6629-4985-be13-a7e9a48fe18f,statement,Books,6,47,Lake Kristen,Michigan,Timor-Leste,282
3091,2020-04-21,8cc41885-9731-4f0e-b128-b4173e906b6f,Michaela Martin,b801843a-1474-47c6-8072-4017a4943156,involve,Toys,9,74,East Tammybury,Louisiana,Monaco,666
3092,2021-04-26,4e67719c-5da5-4546-8fef-1e556b90095f,Teresa French,ac6b2073-6f39-4de3-ab18-6d121a698cd1,sell,Clothing,4,83,Angelmouth,Wyoming,Kenya,332
3093,2020-11-10,76782847-4762-4da1-abae-ee2f0dc61a3d,Jennifer Kidd,3c4f0a11-6cd1-43cf-a038-016e1ffe77fc,still,Toys,6,99,Brownmouth,Arizona,Christmas Island,594
3094,2022-06-08,f36a4acf-c2c9-4d7a-b113-83a81bd2006b,Lori Fisher,79965138-9fb9-415d-935f-77da96516a6a,item,Books,4,72,Jerryhaven,Wisconsin,Namibia,288
3095,2023-03-19,a22625d4-c618-4f55-af2b-8d5e50c3086e,Kim Dixon,a20c90d9-f9c8-471f-a2fb-c9dffeffe442,turn,Clothing,7,30,Jamesstad,Colorado,Fiji,210
3096,2021-01-05,0f3a7d00-ec36-4a4c-a16d-cbc892abf2c0,Ryan Moore,85fb0c35-5bf2-4cf2-a2ff-aa82314f39f1,poor,Toys,6,33,New Jessicaborough,Hawaii,United Arab Emirates,198
3097,2021-01-31,d3d54480-c467-4887-8919-eeef25229638,Brenda Dean,0c20ef58-97a5-4850-bca5-6e4b26e16902,office,Home & Kitchen,5,68,East David,Maine,Vanuatu,340
3098,2022-01-26,10c792b9-5950-449d-a2ac-0e202f489fb6,Adam Hendrix,5ba022af-cac4-4fd0-a597-51ed4a7605cc,within,Home & Kitchen,10,99,South Sarahville,Pennsylvania,Reunion,990
3099,2022-02-28,e21ff0f2-bd44-487b-89b5-aae07393a906,Andrew Barnes,02111ee7-fe88-4258-98f8-21cc85090720,beyond,Clothing,7,0,Brendanfort,Oregon,Burundi,0
3100,2022-06-18,4f5b374b-382c-4fbb-9646-1975789e2f20,Heather Hayes,a09d17e4-d5aa-40ad-b137-7a577f7f029f,institution,Toys,4,23,West Georgeland,New Jersey,Liechtenstein,92
3101,2024-04-05,eb6bd526-7c9e-4150-893e-b9e675e48281,Ruth Anderson,1023d70e-d08c-4b0a-b532-ac555f26888b,take,Electronics,8,48,Port Cody,Massachusetts,Haiti,384
3102,2023-06-06,440c6e11-ccf7-4574-8da0-1a40d65fd797,Allison Johnston,b241a641-708e-4c9b-8251-7b00976e190a,once,Clothing,2,39,Jonesview,Arkansas,Burundi,78
3103,2021-06-24,8d1e8118-6f24-49ee-87c2-48cb54d9064b,Lisa Bennett,43067441-2401-45bb-af03-fae449f4de31,single,Clothing,5,67,Lake Gabriela,Oregon,Gabon,335
3104,2020-07-26,2e001c00-44cb-45c0-9c95-b7d97f335f6c,Savannah Rice,90570d24-7782-45be-a151-648cfe5b84f3,kitchen,Clothing,3,20,Lake Robert,South Dakota,Estonia,60
3105,2023-11-05,8fe991e9-21f4-474a-8f74-f34c82fe58df,Crystal Carlson,d2ecc3d3-c344-4f67-b741-2cf2612006e5,hear,Electronics,3,89,North Brookeville,New York,Saint Vincent and the Grenadines,267
3106,2023-02-22,d2ac81e4-7107-480c-b434-e166ced23472,Angela Carr,cd9188a5-bda5-44a5-98e0-87536d81e44b,black,Home & Kitchen,10,87,Jasminechester,North Carolina,Comoros,870
3107,2022-07-12,364165d0-f1fd-41e0-b942-c43cc091ce1a,Brian Moreno,f5f61b44-90a9-4673-b71f-9dc7c18447b3,simply,Clothing,2,56,Jonathanside,Arkansas,El Salvador,112
3108,2020-10-18,c81aec52-408d-486e-987e-03c8009e2389,Heidi Brandt,fc120edb-2f9d-457b-af17-a2cbae409052,yet,Clothing,9,16,Tinaburgh,Montana,Falkland Islands (Malvinas),144
3109,2023-12-11,0cf8b330-c2c7-4540-9097-e46704031fe5,Traci Harris,b352cc7d-2f87-4e3f-937a-319c927426dc,page,Clothing,8,90,West Erikhaven,Massachusetts,Chile,720
3110,2023-02-22,8fc3bc8f-d5c6-4204-8daf-5885c67c9054,Susan Keith,a53693a4-7be8-445c-93f3-6e0ad81a7681,some,Clothing,2,3,Amandashire,California,Austria,6
3111,2024-05-24,895696b0-961a-482e-9656-1d11184ff562,Rachel Kim,8892432f-fc0d-487b-83e4-9e122d20dde3,crime,Home & Kitchen,10,16,Port Ethanfurt,Kentucky,New Caledonia,160
3112,2024-02-12,04457594-89d7-4a94-905d-41bd3f15ef10,Kelly Davis,3e7f8db2-342f-4a06-9233-84f0650dc682,environment,Electronics,8,29,Joeport,Michigan,Kenya,232
3113,2020-02-15,4b4cf21c-6d84-42d8-a596-536d2cf02f9f,Robert Long,8e992c38-ea96-4285-8311-0a76a557d2ce,such,Toys,6,27,South Brandon,Mississippi,Saint Lucia,162
3114,2024-02-09,29b52074-0632-46e6-a4fe-caa6551bc9c2,Sean Gomez,7a7826a3-1e90-4d28-b594-d8aa85382150,decide,Books,2,28,Allenview,Delaware,Sudan,56
3115,2021-09-09,dc9884dd-3d9f-4320-be32-f34ef160920b,Scott Martin,8886ba4b-9caf-4fc2-914d-82c70d98c827,resource,Toys,4,72,Martinezborough,Hawaii,Pitcairn Islands,288
3116,2023-11-24,a73062c1-78b1-4d61-b93d-6e4284e0e405,Matthew Becker,54a4d983-728e-461e-a1af-982e69fd47d5,weight,Home & Kitchen,9,58,Kaitlynfurt,North Dakota,Mauritania,522
3117,2021-12-25,ee6b766e-9847-495a-b319-0510900030c7,Gary Kelley,5cb2178e-b880-4250-88c6-9f0b0274a8f7,let,Toys,6,69,Jaytown,Wisconsin,Croatia,414
3118,2020-07-10,b8524e4b-c513-45e8-847a-9ffb4a11ba89,Ellen Townsend,bf01cdea-20e7-4406-82c6-993f340d746f,sound,Books,4,34,North Christopher,Mississippi,Bouvet Island (Bouvetoya),136
3119,2022-04-23,c9741f04-2da9-4567-bc2e-7f4fae1f500a,Brian Lucas,c1f28b92-c711-442f-a5a4-c7d2c262fa2a,century,Books,7,60,Lisamouth,Alabama,Finland,420
3120,2024-06-08,6162b282-1260-4bb6-8299-9f0c152c991a,Leah Vargas,a0ff3f0f-d21e-4e8f-b7e0-e4aa1eb511dc,parent,Home & Kitchen,4,77,Lisaview,Montana,Iceland,308
3121,2021-06-28,de663475-9b11-4b7b-a712-21339fdd4e59,Jose Martinez,c1937c92-fed4-42c5-b82e-81d2640d9ea8,news,Clothing,3,2,Lake Kevinville,Nebraska,Nepal,6
3122,2023-06-19,e86f8f38-f1d4-47d3-9d3f-3673e293e944,Matthew Walker,25a2437c-4f73-48ce-a678-4193406ea853,be,Electronics,8,74,East Teresa,Colorado,Lithuania,592
3123,2022-07-19,d9f38ddc-dd28-4adc-9919-fb53ae4ac044,Jeffrey Sanchez,8fb9ac7c-400f-4971-be11-810c17f37556,traditional,Clothing,8,90,Lake Jacksonchester,Arkansas,Cape Verde,720
3124,2020-07-16,8540ef3f-05c6-4d91-8169-9593df2ebeef,Kimberly Fitzpatrick,4a98cf96-25ea-468e-b065-8cc9e4e5e9ba,shake,Clothing,8,36,Port Crystal,Kansas,Papua New Guinea,288
3125,2022-07-16,94f06de9-2ef4-4c40-8702-8c12942438f8,Andrea Schmitt,88f79003-e067-4322-ae92-d46cdff92a11,system,Home & Kitchen,9,84,Port Danielfort,Oklahoma,Micronesia,756
3126,2020-08-02,972cf411-af0b-4661-8a56-540911df6b66,Christine Collins,1552ba88-73c8-43be-9be0-fa4d37ead138,performance,Electronics,8,74,Torresberg,Vermont,Ecuador,592
3127,2021-10-19,309f0517-a258-494b-9c84-2ebc33f3c081,Deanna Jacobson,e26a4a63-b024-4fbc-98f2-777d56b24048,business,Clothing,4,45,Royside,Oregon,Malaysia,180
3128,2021-08-29,11c586a2-49c6-4736-9656-30f68f36a634,Taylor Buckley,25ee01b8-8cb4-486a-89cf-2778b5b957be,though,Home & Kitchen,1,47,Jadefurt,Alabama,Lithuania,47
3129,2023-09-11,809acb76-c9ef-48d0-b78a-aa7173da2f89,Holly Cummings,22145b6c-4625-4b40-b794-c27e9238b423,challenge,Toys,7,38,Port Theresa,Iowa,French Guiana,266
3130,2023-02-08,00fe4749-a635-4ddd-b694-cbfbbb9d7cfe,Tyler Rivas,c691d394-b616-4254-8f07-7abb346a7f5f,month,Clothing,9,97,North Stephaniefort,Alabama,Indonesia,873
3131,2023-03-09,ec094be1-9720-475a-b7ae-8065746622b3,Mary Bean,ef9080f5-81e7-4aa4-8953-14e209288908,job,Books,10,99,Jennifermouth,West Virginia,Bolivia,990
3132,2022-01-06,47909d04-e57a-4d6d-a2d1-a5b3917ecf21,Lisa Barker,32ce495d-508c-450d-a03d-3191e74aad3b,note,Electronics,5,24,Mullinsburgh,Tennessee,Russian Federation,120
3133,2023-08-01,66ea064a-90fa-4aac-8e60-128da2e8e8a1,Stephen Le,572f4cd4-cba8-47bc-aa30-bc99fea15755,memory,Electronics,2,1,Davisstad,Tennessee,Svalbard & Jan Mayen Islands,2
3134,2021-12-14,1eb37ef0-04d1-4765-87d0-2731dedfbd57,Mrs. Leah Brown PhD,9281c3ce-993b-4d47-a9f5-1ea5bb794fcb,too,Electronics,4,99,Perryside,Wyoming,Saint Vincent and the Grenadines,396
3135,2022-10-03,0ee94656-7e13-4821-a262-645ef26c8c27,Jason Coffey,b0bf60bb-66aa-4858-83dd-1002ffaaf539,building,Clothing,1,15,North Seth,Missouri,Uganda,15
3136,2022-11-17,b89aae24-6f51-41f3-942a-1c2d80413837,Joy Webster,ccc7860d-103d-4ac4-b806-851cb0ae652a,tree,Books,8,90,West Jason,Utah,Greenland,720
3137,2022-12-29,8973a9ce-11cf-4553-970d-6d28724869dc,Jennifer Page,d25acb2f-dd70-4254-9fd1-9daaacc2f0b8,true,Toys,10,15,North Paula,Indiana,Libyan Arab Jamahiriya,150
3138,2022-06-11,3c3e8c56-b7bd-4778-a672-bb154c79fe01,Stephen Madden,b653856b-4e04-42fb-a1ab-ef203704c25f,game,Books,3,63,Michaelchester,Utah,Benin,189
3139,2023-02-21,75429dce-8fd3-4dc1-9542-3cc852081964,Paul Thompson,50c125b5-f9bb-404a-adb5-f08d683b6c0f,professor,Home & Kitchen,7,48,Port Christian,Texas,Qatar,336
3140,2020-09-06,13215933-b152-4398-885d-da2fce0eb7ff,Raymond Caldwell,447615d0-c3d8-4f9b-a1e1-0265c35195f4,among,Electronics,6,93,North Jacobfort,Nebraska,Saint Martin,558
3141,2020-08-17,0716b555-0bc1-4d91-afa0-e62397ecdf12,Kyle Aguirre,55a57c55-31cb-4d3a-af5e-670355f6f01c,ground,Clothing,2,96,Lake Gregory,Hawaii,Canada,192
3142,2024-05-23,18608305-d87f-4ad9-adef-0f462a6231ba,Mike Fuentes,af8730f0-3c5a-40a8-807e-d6264e85a929,arm,Clothing,2,79,South Anthony,Oklahoma,Samoa,158
3143,2021-10-15,6c32ef4b-e2c8-4c09-afd8-c446efe09349,Jennifer Bryan,643ed710-2bfa-41c9-9ed0-cba9729da685,full,Books,2,8,Cherylton,Texas,Tajikistan,16
3144,2022-11-24,7b562632-71ec-495d-b056-da18b572ea17,Ann Williams MD,39e8f33b-b95e-4291-bda5-8e05eb9bb646,improve,Electronics,1,7,Landryfurt,Wyoming,Anguilla,7
3145,2023-12-30,6ff8a146-422e-4d54-a73d-a7e887f19142,Brooke Dennis,ac6ed8d6-2f22-42b8-98b8-720b87738492,fire,Clothing,3,39,Wrighttown,Maryland,Suriname,117
3146,2022-03-06,2cb397b5-8022-4a81-8a75-c38457fe6563,Jose Mitchell,5db511f5-ebab-470f-8312-2dc1b81dd5e7,marriage,Home & Kitchen,4,55,North Jamesport,Utah,Egypt,220
3147,2024-01-29,b6bdf09a-abfe-4361-b706-b5b93b83d56c,Cynthia Bryant,63ec696f-074a-4314-9639-fb8708c03580,run,Books,9,98,Leonside,Texas,Papua New Guinea,882
3148,2024-03-03,7ab14d76-c185-4acb-a8ac-ec4e5fc878d5,Robert Long,9c857970-75a1-4114-988d-5a8daa2a111b,also,Books,10,33,Lake Lorraineshire,Minnesota,Iran,330
3149,2021-06-12,89501534-e89f-44c2-bc03-13d86cb7b3c0,Barry Hickman,85f14ad8-046b-4451-90f8-abec56e228f3,radio,Electronics,3,27,New Lauraburgh,Nevada,Switzerland,81
3150,2020-03-20,c7ddee02-89e5-40f2-84ec-4418167d3011,David Perry,eede9cdb-fe68-4e79-ad90-f7eb9281a669,could,Electronics,4,17,Katherinemouth,New Jersey,Belgium,68
3151,2022-05-30,ac6cf93b-7ac3-4d20-8c95-abdeac10280b,Margaret Nelson,86e183ee-952f-474d-a0d9-1331ddb15a53,yard,Books,7,59,Thomasfort,Idaho,Belarus,413
3152,2023-07-05,f06713db-dd22-49a4-ba46-13a207338300,Anthony Rios,cfd3c4f9-d780-4c44-9935-6b4519d60e8c,run,Books,9,29,Courtneytown,Hawaii,Burkina Faso,261
3153,2021-05-28,7bb91b42-50a4-4471-96e7-4c7f7a318992,Kathryn Clark,43aaf24f-aa5c-4f96-b83a-67bbc59963d3,capital,Electronics,3,8,Fergusonstad,Minnesota,Sri Lanka,24
3154,2022-10-07,7a4b0434-4a74-4388-b07e-b64d30a8f1c1,Christopher Le,c4e93cac-cae9-4438-a610-55243f2e35ab,nature,Books,7,91,New Lesliefort,Wyoming,Lao People's Democratic Republic,637
3155,2022-06-24,5cc945d1-b8f8-4548-8b3d-515d6f4cf4cb,James Bennett,8a4a9bb7-cd23-47be-824a-14e1d9b7902e,only,Home & Kitchen,6,13,New Kenneth,Michigan,Burundi,78
3156,2023-10-11,8553b164-3456-4c84-a36b-24e7dbeec13f,James Harris,a9f79d9a-6218-4d32-8c74-5b5cbbb7e081,white,Books,10,1,Lake Holly,Wyoming,Holy See (Vatican City State),10
3157,2020-12-21,c5b6313d-e87a-4f06-aee1-a8f4e8d1ba1f,Mrs. Madison Johnson,6b565492-932c-4085-b8a2-62f2ec48f526,according,Clothing,5,44,Maloneberg,Minnesota,Guernsey,220
3158,2020-06-05,5cf6ef07-dccb-44bc-8afa-83274613d3e7,Gary Fuentes,e0f84cff-6a5c-4e78-b047-ccf6aeeb8331,bill,Home & Kitchen,10,68,Thompsonburgh,Idaho,Malaysia,680
3159,2021-07-28,ba98f97f-5a19-4f57-aded-9f8f26b2f73c,Susan Smith,cf81d28e-c0bd-46f8-970e-1d2aab9e6d77,have,Electronics,6,80,Gomezport,Arkansas,Isle of Man,480
3160,2023-12-09,4237c322-f270-4638-aa43-96e74f7cc78c,Tyler Dickson,6fb86482-288e-4366-b16c-0f587b67c679,instead,Home & Kitchen,1,70,Kirkbury,Maine,Montserrat,70
3161,2023-11-06,15f5e8e9-a7f2-4c25-b11e-5d78b0570e23,Jonathan Davis,bb5a9dbc-18b9-4a8e-a7e9-58fc79af4c22,course,Home & Kitchen,7,68,Ryanstad,New York,Equatorial Guinea,476
3162,2021-07-18,e6d81add-3ed6-454a-9ae3-3380b4cf9fb2,Stephen Smith,f530c367-67f7-4045-98cc-f9660eb080b3,day,Books,10,45,North Willie,Oregon,Timor-Leste,450
3163,2024-05-15,cda7d0ee-1dbc-4649-bda4-6e6ae975c2a6,Holly Roberts,def2c0f3-2957-46dc-9f2b-b9737a64653e,plan,Electronics,10,78,Jarvisstad,New Hampshire,Colombia,780
3164,2022-08-24,7d320c29-d588-44e4-aa78-e7be88be9ad3,Victoria Tate,d2ae9380-478a-4de7-b8fd-af997ffa94d2,amount,Books,9,43,Garciatown,Iowa,Tajikistan,387
3165,2021-06-04,4ac794bb-3845-4466-b381-b13fcd81b940,Scott Palmer,75f84c7f-0f37-4169-bcaa-b36c5b129337,it,Electronics,8,89,South Jenniferfurt,Illinois,Samoa,712
3166,2020-04-28,62ea4cf5-eeaf-43d9-92e2-17b4cc5c62f4,Daniel Payne,283bfdd6-67f1-49e8-8e8c-ac27785c5311,discussion,Clothing,4,77,Susanmouth,Tennessee,Congo,308
3167,2022-08-21,dd1b0aac-5fa4-49f6-a655-70a3c475a6b6,Mr. Paul Morrison,3a9e3234-3ed3-43f2-b4e2-28d6819051cb,parent,Home & Kitchen,3,91,Debrashire,Missouri,Ecuador,273
3168,2023-05-19,088e6ada-deb9-4d1f-9d2f-a38e73cb57d8,Joel Hess,aca885da-9b86-4b91-aa50-991bef1849f9,thing,Toys,5,54,West Jesseview,New Mexico,Tuvalu,270
3169,2021-07-04,8e85a57b-1c14-411b-a845-2aebe8e3a1f5,Lori Cherry,f5ff8c3c-5eda-462a-af34-f8355ec5cd5d,development,Electronics,4,41,Floresborough,California,Nepal,164
3170,2020-11-10,773abc40-388e-423a-8bbc-4d49575f38b3,Jennifer Ramsey,de8e9011-b2a9-46a0-b43d-fc9f079e5104,idea,Toys,4,26,Beckymouth,North Dakota,Senegal,104
3171,2022-06-15,df0cf22f-c819-4dbd-aa83-5c5362138bc6,Theresa Lester,4ed704fc-b747-4386-957c-9b4dee9188be,of,Electronics,2,7,Port Ericside,Rhode Island,Antarctica (the territory South of 60 deg S),14
3172,2020-03-25,4a8e3571-907e-449b-8e07-27be23a47f7e,Andrea Butler,3c369395-ed0a-40fe-aaa6-24c58dc72eee,card,Toys,2,24,Ryanview,Florida,Macao,48
3173,2024-01-22,42555770-c1da-4f4e-a618-5d1620c3e147,William Turner,13430474-c18d-4a39-bc37-e70064f07478,Mrs,Electronics,10,91,Riverahaven,Arizona,Czech Republic,910
3174,2023-04-19,e03cc9b5-7535-414d-9790-049bd38d1711,Kathleen Booker,df7823e0-d74c-444b-981f-18f3179ebeae,building,Clothing,2,74,Sandovalton,Massachusetts,Central African Republic,148
3175,2023-01-05,7c84158c-52b6-408e-8398-e1c27b1aa881,John Simmons,35f3302c-95fc-47c7-90d3-4b69cde5b688,look,Toys,1,0,East Christinamouth,Indiana,Sweden,0
3176,2022-11-03,9d077c6a-38d3-463d-a581-6201bb04ce7a,Peter Wright,d6f686e7-8252-4bd0-8eba-ca92aa48e2ab,quickly,Books,6,63,South Chelsey,West Virginia,Poland,378
3177,2023-12-12,8343188a-a91d-400d-8546-456211d972f4,Shawn Curry,5d6435f8-b4b2-4117-a8d0-a7d624698d00,however,Books,3,58,Middletonfurt,Illinois,Heard Island and McDonald Islands,174
3178,2023-08-12,17875232-5cb7-4665-a0f7-10387048060e,Terry Phillips,963004de-f033-4b4d-bd9c-c274863f9cf3,such,Toys,6,96,Angelabury,Nebraska,United Kingdom,576
3179,2021-01-30,ee95350e-7e81-4195-be00-64ede8f3dffd,Bonnie Banks,e37d7a80-1bb1-46cb-8734-3311f202eb17,approach,Books,5,77,Dustintown,Oregon,Portugal,385
3180,2022-04-09,ba5f34b3-f1bc-4447-bb1d-dfbab31af05b,Jennifer Norman,541910ec-a483-40f9-9f5e-a8dd8704d783,study,Books,1,44,South Tonyafurt,Colorado,Bouvet Island (Bouvetoya),44
